name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Houston,2019-08-23,32.1,26.1,28,36.8,26.1,31.4,23.6,77.4,2.652,100,20.83,rain,0,0,37.5,16.9,63.2,1012.6,19,15.9,119.7,10.4,6,,2019-08-23T06:53:36,2019-08-23T19:54:13,0.75,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-08-24,34.5,25.1,28.9,38.9,25.1,31.6,23.1,72.5,0.511,100,8.33,rain,0,0,24.1,11.8,63.4,1012.4,29.6,16,180.8,15.6,8,,2019-08-24T06:54:09,2019-08-24T19:53:07,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-08-25,33.8,25.1,27.9,39.5,25.1,31.3,24.3,81.9,9.347,100,16.67,rain,0,0,37.1,16.7,150.3,1010.8,42.3,14.6,126,10.9,8,,2019-08-25T06:54:42,2019-08-25T19:52:01,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-08-26,36.7,26,30.5,42.5,26,34.6,24.4,73,0,0,0,,0,0,29.5,15,183.7,1009.7,26.6,13.5,217.3,18.8,10,,2019-08-26T06:55:15,2019-08-26T19:50:55,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-08-27,36.2,27,30.1,41.2,30.5,35,24.2,72.7,0,0,0,,0,0,33.5,11,132.1,1012.7,20.2,15.3,177.8,15.3,10,,2019-08-27T06:55:48,2019-08-27T19:49:47,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-08-28,35.2,22.9,28.5,39.9,22.9,31.9,23.4,75.5,9.385,100,20.83,rain,0,0,51.8,16.3,23.4,1015.9,29.9,14.4,206.8,17.8,6,,2019-08-28T06:56:21,2019-08-28T19:48:39,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-08-29,35.4,24.6,29.5,39.1,24.6,32,22.7,68.9,0.202,100,12.5,rain,0,0,47.9,7.8,52.7,1016.1,22.6,15.8,214,18.4,8,,2019-08-29T06:56:54,2019-08-29T19:47:31,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-08-30,35.7,25.9,30,39.6,25.9,33.5,22.9,67.8,0.127,100,12.5,rain,0,0,58.5,9.7,68.6,1015.6,17.2,15.7,188.1,16.3,10,,2019-08-30T06:57:26,2019-08-30T19:46:22,0,Rain,Clear conditions throughout the day with rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-08-31,35.7,25.1,29.4,38.3,25.1,32.3,22.7,68.9,0,0,0,,0,0,25.9,12.5,54,1015.7,16.7,15.4,226.5,19.5,10,,2019-08-31T06:57:59,2019-08-31T19:45:12,0.04,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-09-01,36,26,30.7,36.7,26,32.5,20.5,58.2,0,0,0,,0,0,31.7,15.9,34.7,1015.5,11.5,15.8,260.8,22.5,9,,2019-09-01T06:58:31,2019-09-01T19:44:02,0.08,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-02,35.2,26.1,30.5,36.2,26.1,32.3,20.1,56.1,0,0,0,,0,0,44.6,22.3,30.7,1014.9,19,15.9,262,22.5,10,,2019-09-02T06:59:03,2019-09-02T19:42:52,0.11,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-09-03,35.1,26,30.3,38,26,32.9,21.2,59.1,0,0,0,,0,0,30.4,18.8,43.3,1013.3,17.4,15.9,219.5,18.9,10,,2019-09-03T06:59:35,2019-09-03T19:41:41,0.14,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-09-04,35.1,27,30.8,37.2,30.1,33.8,21.8,61,0,0,0,,0,0,37.1,24,50.6,1015.3,10.1,16,246.1,21.2,9,,2019-09-04T07:00:07,2019-09-04T19:40:29,0.18,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-09-05,37,25.9,31,38.5,25.9,33.3,20.9,58.2,0,0,0,,0,0,27.7,9.7,98.6,1017.4,10.2,15.7,236.6,20.2,9,,2019-09-05T07:00:39,2019-09-05T19:39:17,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-06,36.3,25.9,30.5,38.1,25.9,32.2,21,60.8,0,0,0,,0,0,20.5,14.5,234.7,1016.8,7.8,15.8,236,20.3,10,,2019-09-06T07:01:11,2019-09-06T19:38:05,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-09-07,36.8,25.8,30.2,38.4,25.8,32.4,21.5,62.9,0,0,0,,0,0,20.5,12.8,221.3,1015.9,7.9,16,259.6,22.3,9,,2019-09-07T07:01:43,2019-09-07T19:36:53,0.28,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-08,35.9,24.7,29.5,38.5,24.7,31.5,21.7,65.9,0,0,0,,0,0,29.5,11.2,164.8,1015.2,8.1,16,232.8,20.3,9,,2019-09-08T07:02:15,2019-09-08T19:35:40,0.31,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-09,35,25.8,29.7,38.2,25.8,32.2,21.6,64,0.099,100,4.17,rain,0,0,35.3,13,141.5,1016.1,18.5,15.7,200.3,17,8,,2019-09-09T07:02:46,2019-09-09T19:34:27,0.35,Rain,Clear conditions throughout the day with morning rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-09-10,35,26.9,29.9,37.8,29.5,33.2,22.5,66.5,11.612,100,20.83,rain,0,0,55.4,19.6,140.3,1017.5,25.2,15.4,155.3,13.4,10,,2019-09-10T07:03:18,2019-09-10T19:33:13,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-11,33.2,25.4,28.4,37.4,25.4,31.4,22.8,72.4,1.139,100,12.5,rain,0,0,59,12.7,49.5,1018.5,20.8,15.4,142.6,12.2,8,,2019-09-11T07:03:50,2019-09-11T19:31:59,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-12,35.1,25.9,29.5,38.3,25.9,32,22.4,67.7,2.724,100,12.5,rain,0,0,27.7,12.1,80.3,1017.3,18.1,15.4,221.8,19.2,9,,2019-09-12T07:04:22,2019-09-12T19:30:46,0.45,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-13,35,25,29.7,36.4,25,31.4,20.7,61,0,0,0,,0,0,25.9,16.6,29.3,1018.3,14.3,15.8,200.5,17.2,8,,2019-09-13T07:04:53,2019-09-13T19:29:31,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN537,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-14,36.1,24.8,30,36.4,24.8,31,19.4,55.8,0,0,0,,0,0,50,24.4,38.6,1017.5,6,15.9,211.6,18.2,9,,2019-09-14T07:05:25,2019-09-14T19:28:17,0.52,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,72244012918,KMCJ,72243012960"
Houston,2019-09-15,34.9,25.2,29.7,35.9,25.2,31.2,20.5,60.6,0,0,0,,0,0,47.9,21.6,44.9,1016.1,22,16,225.4,19.4,9,,2019-09-15T07:05:57,2019-09-15T19:27:03,0.55,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KIAH,AN528,E5607,72244012918,KMCJ,72243012960"
Houston,2019-09-16,32.1,25.2,27.4,33.8,25.2,28.8,21.8,72.6,1.706,100,16.67,rain,0,0,58.3,27.9,34.8,1014.5,26,15.6,169,14.7,9,,2019-09-16T07:06:28,2019-09-16T19:25:48,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-17,26.6,23.4,24.5,26.6,23.4,24.5,23.7,95.7,36.172,100,91.67,rain,0,0,49.9,27.3,62.2,1011.1,74.5,8.6,44.1,3.9,2,,2019-09-17T07:07:00,2019-09-17T19:24:34,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,AN528,KIAH,E5607,72244012918,KMCJ,72243012960"
Houston,2019-09-18,30.8,24.1,25.5,35.8,24.1,26.4,24.2,93,32.295,100,87.5,rain,0,0,46.2,16,214.7,1010.9,79.6,10,44.1,3.8,2,,2019-09-18T07:07:32,2019-09-18T19:23:19,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-09-19,27.1,22.2,25.1,31.8,22.2,26.6,24.6,97.3,51.191,100,62.5,rain,0,0,32.1,16.9,222.2,1011.8,70.8,9.6,9.7,0.5,1,,2019-09-19T07:08:04,2019-09-19T19:22:05,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
Houston,2019-09-20,31.5,25.2,27,36.6,25.2,28.4,24.5,86.8,4.84,100,29.17,rain,0,0,61,13.9,81.1,1015.3,33,13.9,135.5,11.7,8,,2019-09-20T07:08:36,2019-09-20T19:20:50,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-21,32.8,24.9,28.2,36.4,24.9,30.2,22.8,74.1,0,0,0,,0,0,38.9,11.2,92.1,1017.2,21.9,15.2,185.1,15.8,8,,2019-09-21T07:09:08,2019-09-21T19:19:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-22,33.6,25,28.4,38.7,25,31.1,23.7,77,0,0,0,,0,0,18.4,12.9,86.9,1016.3,26.8,15.1,165.3,14.3,9,,2019-09-22T07:09:40,2019-09-22T19:18:21,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-23,33.3,25.9,28.7,39.6,25.9,31.9,24.2,77.7,0.31,100,12.5,rain,0,0,27.7,6.5,51.1,1016.1,32.1,15.8,128.2,11,9,,2019-09-23T07:10:12,2019-09-23T19:17:06,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-24,33.7,24.9,28.5,35.8,24.9,29.4,21.1,67.2,0,0,0,,0,0,30.3,11.9,73.9,1013.9,8.7,16,221.5,19.3,9,,2019-09-24T07:10:45,2019-09-24T19:15:52,0.86,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-25,33.7,24.8,28.2,36.8,24.8,29.6,21.3,67.7,0,0,0,,0,0,,9.5,101.1,1012.3,23.2,15.9,155.6,13.4,6,,2019-09-25T07:11:18,2019-09-25T19:14:38,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-26,33.7,24.7,28.3,35.3,24.7,29.3,20.6,65.4,0,0,0,,0,0,18.4,9.8,52.2,1012.4,14.5,16,171.3,15,9,,2019-09-26T07:11:50,2019-09-26T19:13:24,0.93,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-27,28.1,24.9,26.3,32.2,24.9,27.6,23.4,84.3,3.542,100,45.83,rain,0,0,38.9,7.4,40.1,1011.2,42.3,14.2,70.3,6.1,4,,2019-09-27T07:12:23,2019-09-27T19:12:10,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-28,33.8,24.9,28.8,37.2,24.9,31.1,22.8,72.3,0,0,0,,0,0,24.1,9.8,118,1013,16.7,15.7,179.3,15.3,9,,2019-09-28T07:12:56,2019-09-28T19:10:56,0,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-29,33.7,25.4,29.1,36.9,25.4,31.8,22.9,71.2,0,0,0,,0,0,29.5,11.3,90.5,1015.9,21.7,15.8,143.5,12.4,6,,2019-09-29T07:13:30,2019-09-29T19:09:43,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-09-30,33.7,26.1,29.2,38.4,26.1,32,23.6,73.6,0,0,0,,0,0,35.3,11.7,120,1016,20.9,15.4,182.8,15.7,9,,2019-09-30T07:14:03,2019-09-30T19:08:29,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-01,33.7,25.1,28.6,37.3,25.1,30.6,22.5,71.2,0,0,0,,0,0,23.9,13,100.2,1015.3,13.7,15.7,176.5,15.3,9,,2019-10-01T07:14:37,2019-10-01T19:07:17,0.1,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-02,33.9,25.3,28.6,36.9,25.3,30.5,22.3,70.7,0,0,0,,0,0,22.4,12.9,63.9,1014.7,15,15.4,182.1,15.7,8,,2019-10-02T07:15:11,2019-10-02T19:06:04,0.13,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-03,33.5,25.8,28.4,36.1,25.8,30,22,70.1,0.352,100,8.33,rain,0,0,27.7,13.6,47.5,1015.8,16.1,15.3,141.5,12.2,7,,2019-10-03T07:15:45,2019-10-03T19:04:52,0.16,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-04,34.3,23.1,28.2,35.8,23.1,29.5,20.5,64.9,0.165,100,4.17,rain,0,0,25.9,12,34.7,1016.4,21.4,15.1,180.6,15.5,8,,2019-10-04T07:16:20,2019-10-04T19:03:40,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-05,34.2,23.9,28.5,36.4,23.9,30.1,20.9,65.3,0,0,0,,0,0,,10.7,36.4,1014.4,7.8,15.3,178.7,15.5,8,,2019-10-05T07:16:55,2019-10-05T19:02:29,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-06,33.8,24.8,28.5,35.3,24.8,29.8,21.3,67.8,0,0,0,,0,0,,13.6,81.6,1014.4,15.6,15.5,143.1,12.4,8,,2019-10-06T07:17:30,2019-10-06T19:01:18,0.26,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-07,29.1,21.1,25.9,32,21.1,26.6,21.2,76.2,0,0,0,,0,0,39.4,23.8,350.1,1016.5,55.6,15.6,150.3,13.1,7,,2019-10-07T07:18:05,2019-10-07T19:00:08,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-08,29.2,19,23.1,29.1,19,23.1,16.2,66.9,0,0,0,,0,0,53.6,19.9,17.1,1016.7,49.3,15.6,181.1,15.7,8,,2019-10-08T07:18:41,2019-10-08T18:58:58,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-09,32.1,21.1,25.8,34.3,21.1,26.6,20.2,73.2,0,0,0,,0,0,18.4,11,100.7,1013.7,25.2,14.1,129.2,11.1,9,,2019-10-09T07:19:17,2019-10-09T18:57:48,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-10,32.9,23.9,27.7,35.9,23.9,29,21.2,69.4,0,0,0,,0,0,35.7,16.4,149,1011.9,15.2,15.9,185.1,16,8,,2019-10-10T07:19:53,2019-10-10T18:56:40,0.4,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-11,27.6,11.6,19.7,31.2,11.6,19.8,15.7,78.1,5.539,100,8.33,rain,0,0,48,35.4,344.6,1016.7,39.1,15.7,66.6,5.7,3,,2019-10-11T07:20:30,2019-10-11T18:55:31,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-12,22.1,12,16,22.1,12,16,5.7,51.8,0,0,0,,0,0,38.9,26.9,0.1,1020.3,49.3,16,177.5,15.4,8,,2019-10-12T07:21:07,2019-10-12T18:54:24,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-13,28.8,15,21.3,28.8,15,21.3,12.1,56.9,0,0,0,,0,0,20.5,9.9,26.4,1016.3,33.5,15.9,168.5,14.5,8,,2019-10-13T07:21:44,2019-10-13T18:53:17,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-14,32.7,23,26.2,37.5,23,27.7,21.9,78.3,3.752,100,12.5,rain,0,0,24.1,11.2,69.9,1014.6,51.6,15.5,111.5,9.5,7,,2019-10-14T07:22:22,2019-10-14T18:52:11,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-15,33.9,24.7,28.3,37.3,24.7,30.3,23.2,76.4,0.329,100,4.17,rain,0,0,23.2,11.2,222.7,1012.6,42.4,15.9,134.1,11.7,7,,2019-10-15T07:23:00,2019-10-15T18:51:05,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-16,26,18,21.5,26,18,21.5,19.1,86.9,6.769,100,20.83,rain,0,0,40.7,24,354.2,1015.5,76,13.3,17.9,1.4,1,,2019-10-16T07:23:39,2019-10-16T18:50:00,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-17,19.1,14.1,16.5,19.1,14.1,16.5,10,65.9,0,0,0,,0,0,33.5,22.2,29.2,1015.7,10.7,16,102.5,8.9,5,,2019-10-17T07:24:18,2019-10-17T18:48:56,0.63,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-18,28.7,14,20.3,27.6,14,20.2,12.3,63.7,0.079,100,4.17,rain,0,0,,12.4,22.1,1010,3.9,16,168.8,14.5,8,,2019-10-18T07:24:57,2019-10-18T18:47:53,0.67,Rain,Clear conditions throughout the day with early morning rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-19,32.6,19.9,25.6,35,19.9,26.8,20.4,75,0,0,0,,0,0,21,9.3,301.5,1007.6,22,14.9,161.7,14.1,7,,2019-10-19T07:25:37,2019-10-19T18:46:51,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-20,32.5,25,27.5,35.9,25,29.3,23.4,80.3,0.049,100,4.17,rain,0,0,35.8,13.1,175.8,1008.7,47.6,15.7,112.2,9.7,5,,2019-10-20T07:26:17,2019-10-20T18:45:49,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-21,27,19.7,23.9,30.4,19.7,24.2,17,68.1,2.379,100,25,rain,0,0,60.8,16.7,338.3,1010,30.8,15,124.2,10.7,7,,2019-10-21T07:26:57,2019-10-21T18:44:49,0.75,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-22,26.2,14.8,20.1,26.2,14.8,20.1,5,40.1,0,0,0,,0,0,35.3,21.7,34.5,1020.4,9.1,16,172.6,14.8,8,,2019-10-22T07:27:38,2019-10-22T18:43:49,0.81,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-23,27.9,14.9,21.3,27.1,14.9,21.2,11,54.2,0,0,0,,0,0,48.1,10.5,77.7,1018.6,0.6,16,167.4,14.5,8,,2019-10-23T07:28:20,2019-10-23T18:42:50,0.84,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,72244012918,KMCJ,72243012960"
Houston,2019-10-24,27.1,17.5,22.4,28.2,17.5,22.6,17.9,76.4,0,0,0,,0,0,45.3,30.4,85,1015.2,55.8,15.6,146.4,12.7,7,,2019-10-24T07:29:02,2019-10-24T18:41:53,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-25,21.1,11,13.5,21.1,11,13.5,10.6,82.8,42.377,100,45.83,rain,0,0,51.1,37.8,327.8,1015.1,92.9,13.7,53.5,4.5,3,,2019-10-25T07:29:44,2019-10-25T18:40:56,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KHOU,72059400188,AN528,KIAH,E5607,72244012918,KMCJ,72243012960"
Houston,2019-10-26,20,10.1,14.2,20,10.1,14.2,7.7,66.1,0,0,0,,0,0,33.5,18.9,295,1012.8,56.6,16,162.8,14.1,9,,2019-10-26T07:30:27,2019-10-26T18:40:00,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-27,26.7,14.6,19.3,26.8,14.6,19.3,12.1,65.1,0,0,0,,0,0,20.5,10.1,101.5,1014.6,2.5,16,165.5,14.4,8,,2019-10-27T07:31:10,2019-10-27T18:39:06,0,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-28,24.9,16.1,20.2,24.9,16.1,20.2,17.2,83.7,0,0,0,,0,0,22.3,17.2,58,1015.1,64,14.5,106.9,9.2,6,,2019-10-28T07:31:53,2019-10-28T18:38:12,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-29,22.7,20,21.2,22.7,20,21.2,19.7,91.7,2.53,100,33.33,rain,0,0,25.9,17,62.3,1013.6,96.8,10.2,29.4,2.5,2,,2019-10-29T07:32:37,2019-10-29T18:37:20,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-30,21.1,8.5,16,21.1,4.6,15.5,14.8,92.3,0.361,100,29.17,rain,0,0,55.8,35.3,327.8,1014.3,99.5,8.8,36.3,3.1,2,,2019-10-30T07:33:22,2019-10-30T18:36:29,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,E6288,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-10-31,13.1,4.1,8.3,13.1,-1.2,5.4,-1.4,54.4,1.122,100,12.5,rain,0,0,55,34.8,334.8,1026.9,24.3,15.5,160.5,13.8,7,,2019-10-31T07:34:06,2019-10-31T18:35:39,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-11-01,16.8,3.9,10,16.8,2.1,9.1,1.1,55.5,0,0,0,,0,0,18.4,14.5,9.9,1027.2,10.2,15.9,137.5,11.8,7,,2019-11-01T07:34:52,2019-11-01T18:34:50,0.15,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,AN528,E5607,KMCJ,72244012918,72243012960"
Houston,2019-11-02,18.6,9.9,14.2,18.6,7.8,14,3.1,50.8,0,0,0,,0,0,40.7,20.5,5.2,1026.8,16.6,16,134.5,11.5,7,,2019-11-02T07:35:37,2019-11-02T18:34:02,0.18,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960"
Houston,2019-11-03,20.8,9.7,14.8,20.8,8.7,14.7,4.6,52.4,0,0,0,,0,0,27.7,9.7,46.8,1022.8,4.9,16,114,10.2,7,,2019-11-03T06:36:23,2019-11-03T17:33:16,0.21,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,AN528,KIAH,E5607,KMCJ,72244012918,72243012960,D0326"
